Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Vanuatu,VUT,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,20.7038111948076,22.1296138239644,23.8136014920734,25.3285475068054,..,..
Vanuatu,VUT,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,24.0553302,22.11883058,4.94106492,..,..,..
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,801787555.861121,814954306.971033,737917151.424178,787942567.411846,862879789.027549,..
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.96914608039688,2.33100621490578,-0.801094177413049,4.00057448624516,4.50068030474749,..
Vanuatu,VUT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,22.6363072701608,23.4448672085351,..,..,..,..
Vanuatu,VUT,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,95.3,..,..,..,..
Vanuatu,VUT,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,-6.22501427755569,0.730816077953705,..,..,..,..
Vanuatu,VUT,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,12.6,12.4,12.2,11.9,11.6,..
Vanuatu,VUT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,29.1,28.7,28.2,27.6,26.9,..
Vanuatu,VUT,"Population, total",SP.POP.TOTL,253142,258850,264603,270402,276244,..
Vanuatu,VUT,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,20.568,..,..,..
Vanuatu,VUT,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,22.82076,..,26.56507,..,..,..
Vanuatu,VUT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,42.5733306304,32.1428306641906,36.111064596662,..,..,..
Vanuatu,VUT,Surface area (sq. km),AG.SRF.TOTL.K2,12190,12190,12190,12190,12190,12190
Vanuatu,VUT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,17.2411659169162,17.3781444589111,16.7452620453839,16.6498050181773,..,..
Vanuatu,VUT,Trade (% of GDP),NE.TRD.GNFS.ZS,99.1200875954777,97.9471362297589,..,..,..,..
Vanuatu,VUT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..
Vanuatu,VUT,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..
"Venezuela, RB",VEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.1785507202148,99.3181457519531,99.4607391357422,99.6038360595703,..,..
"Venezuela, RB",VEN,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,92.92073,92.6501399999999,91.99668,88.94373,86.19398,..
"Venezuela, RB",VEN,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,-8.73091783709738,-14.3466014666651,..,..,..,..
"Venezuela, RB",VEN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-10.0096426823493,-15.5184207371948,..,..,..,..
"Venezuela, RB",VEN,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,6.54,6.54,6.54,6.54,..,..
"Venezuela, RB",VEN,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,19.64961716,9.041046508,..,..,..,..
"Venezuela, RB",VEN,Age dependency ratio (% of working-age population),SP.POP.DPND,53.21944122786,52.8788268910042,52.5545568102304,52.2710704887865,51.9966747794456,..
"Venezuela, RB",VEN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,19.913,19.62,19.325,19.03,..,..
"Venezuela, RB",VEN,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..
"Venezuela, RB",VEN,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..,..,..,..,..,..
"Venezuela, RB",VEN,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..,..
"Venezuela, RB",VEN,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..
"Venezuela, RB",VEN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.483,5.526,5.567,5.609,..,..
"Venezuela, RB",VEN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..
"Venezuela, RB",VEN,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..
"Venezuela, RB",VEN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..
"Venezuela, RB",VEN,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,0.00871348,0.00578597,0.00344851,..,..,..
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,371005379786.566,482359318767.703,..,..,..,..
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.34309403607476,-3.89438647450662,..,..,..,..
"Venezuela, RB",VEN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,22.521148648668,10.1070439918238,..,..,..,..
"Venezuela, RB",VEN,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,99.00763,98.75951,..,..
"Venezuela, RB",VEN,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,-0.297469325009956,-7.22450291639419,..,..,..,..
"Venezuela, RB",VEN,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,11.4,12.6,14.5,17,19.8,..
"Venezuela, RB",VEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.9,19.7,22.5,26.4,30.9,..
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,30317848,30738378,31155134,31568179,31977065,..
"Venezuela, RB",VEN,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..,..
"Venezuela, RB",VEN,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,..,..,..,..
"Venezuela, RB",VEN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,14.4199739381536,12.3158343003505,12.8415785518796,..,..,..
"Venezuela, RB",VEN,Surface area (sq. km),AG.SRF.TOTL.K2,912050,912050,912050,912050,912050,912050
"Venezuela, RB",VEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..
"Venezuela, RB",VEN,Trade (% of GDP),NE.TRD.GNFS.ZS,54.2777612672313,48.0908135255646,..,..,..,..
"Venezuela, RB",VEN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..
"Venezuela, RB",VEN,Wholesale price index (2010 = 100),FP.WPI.TOTL,194.441334675965,305.718011635707,751.616140427763,4005.10218819637,..,..
Vietnam,VNM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.2,100,100,..,..
Vietnam,VNM,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,98.10553,..,..,..,..,..
Vietnam,VNM,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,5.25585969105084,6.88226656091298,6.84124637873924,9.75477796382967,..,..
Vietnam,VNM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,4.0527564518968,5.67284256695369,5.66900161685314,8.59709567428779,..,..
Vietnam,VNM,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,4.61775215880337,4.61775215880337,4.61775215880337,4.61775215880337,..,..
Vietnam,VNM,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,31.43020514,32.03917743,28.81614771,30.18576256,..,..
Vietnam,VNM,Age dependency ratio (% of working-age population),SP.POP.DPND,42.2421075587252,42.3243271814831,42.5278385397595,42.8589025256001,43.2881993782358,..
Vietnam,VNM,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,17.295,17.129,16.923,16.691,..,..
Vietnam,VNM,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,3.11494198837069,..,..,..,..
Vietnam,VNM,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..,33.4178396805731,..,..,..,..
Vietnam,VNM,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,34.8579326536508,..,..,..,..
Vietnam,VNM,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,17.5068280169369,..,..,..,..
Vietnam,VNM,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,5.774,5.791,5.806,5.821,..,..
Vietnam,VNM,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,29.68927,..,..,..,..,..
Vietnam,VNM,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,39.56981,..,..,..,..,..
Vietnam,VNM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,21.562692682622,..,..,..,..,..
Vietnam,VNM,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,2.36635246,3.19134156,2.15666148,..,..,..
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,171222025117.381,186204652922.262,193241108709.536,205276172134.901,223779865815.183,..
Vietnam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.42188299130713,5.98365463697851,6.67928878891431,6.21081166789989,6.8122456596398,..
Vietnam,VNM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,28.3868478364584,27.9291066001398,25.7050434762699,24.9477150877034,25.4579976927572,..
Vietnam,VNM,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..
Vietnam,VNM,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,7.21506202467177,7.40612511641262,10.5999120422197,11.9000388602207,14.4000500723829,..
Vietnam,VNM,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,11.3,11.2,11,10.8,10.6,..
Vietnam,VNM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.2,21.9,21.6,21.3,20.9,..
Vietnam,VNM,"Population, total",SP.POP.TOTL,91497725,92544915,93571567,94569072,95540800,..
Vietnam,VNM,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..,..
Vietnam,VNM,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,18.88349,19.21383,19.2242,19.62995,19.64643,..
Vietnam,VNM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,37.3915507332977,37.0354726305609,34.9985698382085,..,..,..
Vietnam,VNM,Surface area (sq. km),AG.SRF.TOTL.K2,330971.9921875,331230,331230,331230,331230,331230
Vietnam,VNM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.0698671023491,..,..,..,..,..
Vietnam,VNM,Trade (% of GDP),NE.TRD.GNFS.ZS,165.094236972632,169.534513197029,178.767414715772,184.686278311417,200.38458042639,..
Vietnam,VNM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.25250005722046,1.2561000585556,1.8585000038147,1.85150003433228,1.88619995117188,..
Vietnam,VNM,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,..,..
Virgin Islands (U.S.),VIR,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,9.3561772,9.3561772,9.3561772,9.3561772,..,..
Virgin Islands (U.S.),VIR,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Age dependency ratio (% of working-age population),SP.POP.DPND,57.1374550954812,58.9615135262569,60.7995939328795,62.0224549770176,63.2222036245226,..
Virgin Islands (U.S.),VIR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,13.1,13.2,13.2,13,..,..
Virgin Islands (U.S.),VIR,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.9,7.1,7.3,7.6,..,..
Virgin Islands (U.S.),VIR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,3762000000,3622000000,3759000000,..,..,..
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.83081570996978,-0.962463907603464,0.259151279559447,0.936995153473347,..,..
Virgin Islands (U.S.),VIR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,108044,107884,107710,107510,107268,..
Virgin Islands (U.S.),VIR,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1.65019894332279,2.75500250810063,3.87752521400119,..,..,..
Virgin Islands (U.S.),VIR,Surface area (sq. km),AG.SRF.TOTL.K2,350,350,350,350,350,350
Virgin Islands (U.S.),VIR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Trade (% of GDP),NE.TRD.GNFS.ZS,140.350877192982,160.795140806184,82.0963022080341,111.027892561983,..,..
Virgin Islands (U.S.),VIR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..
Virgin Islands (U.S.),VIR,Wholesale price index (2010 = 100),FP.WPI.TOTL,..,..,..,..,..,..
West Bank and Gaza,PSE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,99.9,100,100,..,..
West Bank and Gaza,PSE,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,92.76429,93.20377,92.315,92.30318,93.92367,..
West Bank and Gaza,PSE,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..
West Bank and Gaza,PSE,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..
West Bank and Gaza,PSE,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,..,..,..,..,..,..
West Bank and Gaza,PSE,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,2.376518435,1.874918334,4.251995965,9.94927816,..,..
West Bank and Gaza,PSE,Age dependency ratio (% of working-age population),SP.POP.DPND,77.9425779124479,76.7508685921523,75.7639640756834,74.9449017071054,74.2663169022939,..
West Bank and Gaza,PSE,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,32.721,32.44,32.128,31.783,..,..
West Bank and Gaza,PSE,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..
West Bank and Gaza,PSE,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..,..,..,..,..,..
West Bank and Gaza,PSE,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..,..,..,..,..,..
West Bank and Gaza,PSE,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..,..,..,..,..,..
West Bank and Gaza,PSE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,3.548,3.531,3.514,3.498,..,..
West Bank and Gaza,PSE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..
West Bank and Gaza,PSE,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..
West Bank and Gaza,PSE,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,7.56006226981838,8.18798771532397,7.65536757218148,7.66989145495315,8.30515403684311,..
West Bank and Gaza,PSE,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,..,..,..,..,..,..
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,12476000000,12715600000,12673000000,13425700000,14498100000,..
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.21742221250052,-0.181891132806896,3.42873221320006,4.70843525605618,3.14023678003269,..
West Bank and Gaza,PSE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-15.7766912471946,-20.4709176130108,-20.2130513690523,-18.1912302524263,-14.8736731019927,..
West Bank and Gaza,PSE,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,99.34833,99.36351,99.34061,99.3837099999999,..,..
West Bank and Gaza,PSE,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,4.28779885509051,-5.44613066408351,-7.75184974388179,6.18832084291756,1.80979665991197,..
West Bank and Gaza,PSE,"Mortality rate, neonatal (per 1,000 live births)",SH.DYN.NMRT,12.1,12,11.8,11.6,11.3,..
West Bank and Gaza,PSE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.5,22.2,21.9,21.4,20.9,..
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,4169506,4294682,4422143,4551566,4684777,..
West Bank and Gaza,PSE,"Pupil-teacher ratio, secondary",SE.SEC.ENRL.TC.ZS,19.86081,19.71825,19.9462,19.64335,20.08626,..
West Bank and Gaza,PSE,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,23.5944,23.76348,23.99819,23.84715,24.72816,..
West Bank and Gaza,PSE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.6104047382696,10.5302584688409,10.4727149640955,..,..,..
West Bank and Gaza,PSE,Surface area (sq. km),AG.SRF.TOTL.K2,6020,6020,6020,6020,6020,6020
West Bank and Gaza,PSE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,4.80554284920523,5.71268750856409,5.59660410282907,6.09745481573913,6.38610332551923,..
West Bank and Gaza,PSE,Trade (% of GDP),NE.TRD.GNFS.ZS,71.1429945495351,73.7770927050237,77.9270890870354,74.541364696068,74.2124830150158,..
West Bank and Gaza,PSE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,23.3306999206543,27.0132999420166,26.0133991241455,27.0751991271973,28.4190006256104,..
West Bank and Gaza,PSE,Wholesale price index (2010 = 100),FP.WPI.TOTL,105.541545563223,107.108165133779,108.406608432162,110.163751872949,..,..
"Yemen, Rep.",YEM,Access to electricity (% of population),EG.ELC.ACCS.ZS,75.6,66.1,70.2139053344727,71.6423492431641,..,..
"Yemen, Rep.",YEM,"Adjusted net enrollment rate, primary (% of primary school age children)",SE.PRM.TENR,84.97708,..,..,83.31682,..,..
"Yemen, Rep.",YEM,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,..,..,..,..,..
"Yemen, Rep.",YEM,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,..,..,..,..,..
